periodo,año,trimestre,sector_codigo,sector_nombre,instrumento,A_t0_nominal,F_t_nominal,F_acum_nominal,A_notional_nominal,UF_t,A_t0_real,F_t_real,F_acum_real,A_notional_real
2009T1,2009,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,854.3699983772183,8804.844767875265,12571.291347867264,20959.77,0.22441231797659614,0.04076237470054386,0.49948355962922975,0.7238958776058259
2009T2,2009,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,2057.6933157447893,10862.538083620055,14628.984663612053,20933.02,0.22441231797659614,0.09829892274238448,0.5977824823716142,0.8221948003482104
2009T3,2009,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,2318.6254275205006,13181.163511140556,16947.610091132556,20834.45,0.22441231797659614,0.11128805548121024,0.7090705378528245,0.9334828558294206
2009T4,2009,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,2983.338746469117,16164.50225760967,19930.94883760167,20942.88,0.22441231797659614,0.14245121714249026,0.8515217549953147,1.075934072971911
2010T1,2010,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1639.564023912535,17804.066281522206,21570.512861514206,20998.52,0.22441231797659614,0.07807998010871885,0.9296017351040335,1.1540140530806298
2010T2,2010,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,564.2177974260217,18368.28407894823,22134.73065894023,21202.16,0.22441231797659614,0.026611335704759403,0.956213070808793,1.1806253887853893
2010T3,2010,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1778.969083718606,20147.253162666835,23913.699742658835,21339.99,0.22441231797659614,0.08336316388707801,1.039576234695871,1.2639885526724672
2010T4,2010,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,192.15836444109988,20339.411527107935,24105.858107099935,21455.55,0.22441231797659614,0.00895611459231294,1.048532349288184,1.2729446672647802
2011T1,2011,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-655.348969218252,19684.062557889683,23450.509137881683,21578.26,0.22441231797659614,-0.030370797701865307,1.0181615515863187,1.242573869562915
2011T2,2011,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-1571.6410162839875,18112.421541605694,21878.868121597694,21889.89,0.22441231797659614,-0.0717975748751587,0.9463639767111599,1.170776294687756
2011T3,2011,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-3545.7413109447084,14566.680230660986,18333.126810652986,22012.69,0.22441231797659614,-0.16107714736112255,0.7852868293500374,1.0096991473266335
2011T4,2011,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,409.9256546058337,14976.60588526682,18743.052465258817,22294.03,0.22441231797659614,0.018387238852994894,0.8036740682030322,1.0280863861796283
2012T1,2012,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1821.6868204435932,16798.292705710413,20564.739285702413,22533.51,0.22441231797659614,0.08084345583282823,0.8845175240358605,1.1089298420124567
2012T2,2012,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-618.5091621709413,16179.783543539472,19946.23012353147,22627.36,0.22441231797659614,-0.027334570280003558,0.857182953755857,1.081595271732453
2012T3,2012,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,78.96213035592766,16258.745673895399,20025.1922538874,22591.05,0.22441231797659614,0.0034952837675064972,0.8606782375233635,1.0850905554999597
2012T4,2012,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,153.94507696476424,16412.690750860165,20179.137330852165,22840.75,0.22441231797659614,0.006739930911408961,0.8674181684347724,1.0918304864113686
2013T1,2013,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1288.4880886821584,17701.17883954232,21467.62541953432,22869.38,0.22441231797659614,0.056341190215133,0.9237593586499054,1.1481716766265015
2013T2,2013,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-785.5689132414518,16915.60992630087,20682.05650629287,22852.67,0.22441231797659614,-0.034375366783901046,0.8893839918660044,1.1137963098426005
2013T3,2013,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-283.71382913476737,16631.896097166104,20398.342677158103,23091.029999999,0.22441231797659614,-0.012286755035820388,0.8770972368301839,1.1015095548067801
2013T4,2013,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1845.1485192301648,18477.044616396266,22243.491196388266,23309.56,0.22441231797659614,0.07915844482822347,0.9562556816584075,1.1806679996350036
2014T1,2014,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-374.0919926691257,18102.952623727142,21869.399203719142,23606.97,0.22441231797659614,-0.01584667548055196,0.9404090061778555,1.1648213241544516
2014T2,2014,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1207.2124929624001,19310.165116689543,23076.611696681543,24023.61,0.22441231797659614,0.05025108603421385,0.9906600922120693,1.2150724101886654
2014T3,2014,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1117.7332834270142,20427.898400116555,24194.344980108555,24168.02,0.22441231797659614,0.04624844250488928,1.0369085347169587,1.2613208526935549
2014T4,2014,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,853.7946942365379,21281.693094353093,25048.139674345093,24627.1,0.22441231797659614,0.03466890921937776,1.0715774439363364,1.2959897619129326
2015T1,2015,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1195.8428760801996,22477.535970433295,26243.982550425295,24622.78,0.22441231797659614,0.04856652563521258,1.120143969571549,1.3445562875481452
2015T2,2015,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1009.3361047317296,23486.87207516502,27253.31865515702,24982.96,0.22441231797659614,0.0404009814982584,1.1605449510698074,1.3849572690464036
2015T3,2015,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-2125.896608537653,21360.97546662737,25127.42204661937,25346.89,0.22441231797659614,-0.08387208878634234,1.076672862283465,1.3010851802600611
2015T4,2015,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,200.05224747668746,21561.027714104057,25327.474294096057,25629.09,0.22441231797659614,0.007805671113437405,1.0844785333969025,1.3088908513734987
2016T1,2016,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,850.9990526830895,22412.02676678715,26178.47334677915,25812.05,0.22441231797659614,0.03296906106578476,1.1174475944626872,1.3418599124392834
2016T2,2016,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,710.3909157017672,23122.417682488915,26888.864262480914,26052.07,0.22441231797659614,0.027268117877073384,1.1447157123397607,1.3691280303163569
2016T3,2016,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-394.7029053993688,22727.714777089546,26494.161357081546,26224.3,0.22441231797659614,-0.015051036839853447,1.1296646754999071,1.3540769934765033
2016T4,2016,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-524.4420372129179,22203.27273987663,25969.71931986863,26347.98,0.22441231797659614,-0.01990444949529026,1.1097602260046169,1.334172543981213
2017T1,2017,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,893.7357088432263,23097.008448719855,26863.455028711855,26471.94,0.22441231797659614,0.03376162490709885,1.1435218509117158,1.367934168888312
2017T2,2017,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1701.9272684547846,24798.935717174638,28565.382297166638,26665.09,0.22441231797659614,0.06382604628204085,1.2073478971937566,1.4317602151703528
2017T3,2017,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,3608.0794769251233,28407.01519409976,32173.46177409176,26656.79,0.22441231797659614,0.13535311179347262,1.342701008987229,1.5671133269638253
2017T4,2017,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1784.2868482127676,30191.30204231253,33957.74862230453,26798.14,0.22441231797659614,0.06658248849408084,1.40928349748131,1.6336958154579062
2018T1,2018,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,3159.509370689596,33350.81141300213,37117.25799299413,26966.89,0.22441231797659614,0.11716254157189042,1.5264460390532004,1.7508583570297966
2018T2,2018,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,360.8880018270161,33711.69941482914,37478.14599482114,27158.77,0.22441231797659614,0.013288083437763054,1.5397341224909635,1.7641464404675598
2018T3,2018,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,91.34388274008978,33803.04329756923,37569.48987756123,27357.45,0.22441231797659614,0.00333890339706697,1.5430730258880305,1.7674853438646267
2018T4,2018,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-1437.9139896165088,32365.129307952724,36131.575887944724,27565.79,0.22441231797659614,-0.05216298860350125,1.4909100372845292,1.7153223552611254
2019T1,2019,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,2920.658657016472,35285.7879649692,39052.2345449612,27565.76,0.22441231797659614,0.10595240824183595,1.5968624455263651,1.8212747635029614
2019T2,2019,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,332.5095149819379,35618.297479951136,39384.744059943136,27903.3,0.22441231797659614,0.011916494284974821,1.60877893981134,1.8331912577879361
2019T3,2019,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-1908.1832921421242,33710.114187809006,37476.560767801006,28048.53,0.22441231797659614,-0.06803149014020073,1.5407474496711393,1.7651597676477355
2019T4,2019,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-211.69096565744678,33498.42322215156,37264.86980214356,28309.94,0.22441231797659614,-0.007477619721463443,1.5332698299496759,1.757682147926272
2020T1,2020,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-512.8250284477729,32985.59819370379,36752.04477369579,28597.46,0.22441231797659614,-0.01793253766060947,1.5153372922890664,1.7397496102656627
2020T2,2020,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,3621.100537332166,36606.698731035955,40373.145311027954,28696.42,0.22441231797659614,0.12618649076547409,1.6415237830545404,1.8659361010311366
2020T3,2020,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-3250.673043801278,33356.02568723468,37122.47226722668,28707.85,0.22441231797659614,-0.11323289775449147,1.528290885300049,1.7527032032766452
2020T4,2020,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-1818.4425625274766,31537.583124707202,35304.0297046992,29070.33,0.22441231797659614,-0.0625532136211552,1.4657376716788937,1.69014998965549
2021T1,2021,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-65.98243619010839,31471.600688517094,35238.04726850909,29394.77,0.22441231797659614,-0.002244699862938488,1.4634929718159553,1.6879052897925515
2021T2,2021,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-3486.515512913593,27985.0851756035,31751.5317555955,29709.83,0.22441231797659614,-0.11735225388073889,1.3461407179352165,1.5705530359118127
2021T3,2021,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-1507.2917517490666,26477.793423854433,30244.240003846433,30088.37,0.22441231797659614,-0.050095493765500314,1.296045224169716,1.5204575421463122
2021T4,2021,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,34.52684023282703,26512.32026408726,30278.76684407926,30991.74,0.22441231797659614,0.001114065884420398,1.2971592900541364,1.5215716080307327
2022T1,2022,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-3315.9680214535915,23196.352242633668,26962.798822625668,31727.74,0.22441231797659614,-0.10451321214349309,1.1926460779106434,1.4170583958872396
2022T2,2022,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-2313.085842925261,20883.26639970841,24649.71297970041,33086.83,0.22441231797659614,-0.06990956350080262,1.1227365144098407,1.347148832386437
2022T3,2022,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-1788.6209587326932,19094.645440975713,22861.092020967713,34258.23,0.22441231797659614,-0.05220996410884897,1.0705265503009918,1.294938868277588
2022T4,2022,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-639.1717227840679,18455.473718191646,22221.920298183646,35110.98,0.22441231797659614,-0.018204325905573353,1.0523222243954184,1.2767345423720147
2023T1,2023,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,2245.2619382221737,20700.73565641382,24467.18223640582,35575.48,0.22441231797659614,0.06311262527511009,1.1154348496705286,1.3398471676471249
2023T2,2023,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-1429.2720988606807,19271.46355755314,23037.91013754514,36089.48,0.22441231797659614,-0.03960356588292989,1.0758312837875987,1.300243601764195
2023T3,2023,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-622.4428536887368,18649.020703864404,22415.467283856404,36197.53,0.22441231797659614,-0.017195727268925168,1.0586355565186736,1.2830478744952698
2023T4,2023,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-2137.317669521852,16511.70303434255,20278.14961433455,36789.36,0.22441231797659614,-0.05809608184327893,1.0005394746753946,1.2249517926519908
2024T1,2024,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-194.95613943329624,16316.746894909254,20083.193474901254,37093.52,0.22441231797659614,-0.005255800458767361,0.9952836742166272,1.2196959921932233
2024T2,2024,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,590.8482640162695,16907.595158925524,20674.041738917524,37571.86,0.22441231797659614,0.01572581884464249,1.0110094930612696,1.2354218110378659
2024T3,2024,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-181.07142108105603,16726.52373784447,20492.97031783647,37910.42,0.22441231797659614,-0.004776296888324003,1.0062331961729456,1.2306455141495418
2024T4,2024,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-428.6175987933051,16297.906139051163,20064.352719043163,38416.69,0.22441231797659614,-0.011157067378613437,0.9950761287943323,1.2194884467709284
2025T1,2025,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1061.2582900559714,17359.164429107135,21125.611009099135,38894.11,0.22441231797659614,0.02728583556882961,1.0223619643631618,1.246774282339758
2025T2,2025,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-238.8606307893727,17120.30379831776,20886.75037830976,39267.07,0.22441231797659614,-0.006082975653375022,1.016278988709787,1.2406913066863832
2025T3,2025,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1780.3662454907176,18900.670043808477,22667.116623800477,39485.65,0.22441231797659614,0.04508894359066439,1.0613679323004512,1.2857802502770475
2003T1,2003,1,S129,Fondos de pensiones,Depositos,5514.354990000998,-53.24656999999999,0.0,5514.354990000998,16783.6,0.3285561494554803,-0.003172535689601754,0.0,0.3285561494554803
2003T2,2003,2,S129,Fondos de pensiones,Depositos,5514.354990000998,-523.8438,-523.8438,4990.511190000999,16959.67,0.3285561494554803,-0.030887617506708563,-0.030887617506708563,0.29766853194877174
2003T3,2003,3,S129,Fondos de pensiones,Depositos,5514.354990000998,-404.79248,-928.6362799999999,4585.718710000999,16946.03,0.3285561494554803,-0.0238871570509435,-0.05477477455765206,0.2737813748978282
2003T4,2003,4,S129,Fondos de pensiones,Depositos,5514.354990000998,-31.74729,-960.38357,4553.9714200009985,16920.0,0.3285561494554803,-0.0018763173758865248,-0.05665109193353859,0.2719050575219417
2004T1,2004,1,S129,Fondos de pensiones,Depositos,5514.354990000998,759.38812,-200.99545,5313.359540000998,16820.82,0.3285561494554803,0.04514572535702778,-0.011505366576510807,0.3170507828789695
2004T2,2004,2,S129,Fondos de pensiones,Depositos,5514.354990000998,414.86474000000004,213.86929000000003,5728.224280000998,17014.95,0.3285561494554803,0.024382366095698195,0.012876999519187388,0.3414331489746677
2004T3,2004,3,S129,Fondos de pensiones,Depositos,5514.354990000998,779.3169300000002,993.1862200000003,6507.541210000999,17190.78,0.3285561494554803,0.04533342466135919,0.058210424180546574,0.38676657363602684
2004T4,2004,4,S129,Fondos de pensiones,Depositos,5514.354990000998,248.37878999999998,1241.5650100000003,6755.920000000999,17317.05,0.3285561494554803,0.014343019740660216,0.07255344392120679,0.40110959337668706
2005T1,2005,1,S129,Fondos de pensiones,Depositos,5514.354990000998,422.83025,1664.3952600000002,7178.750250000999,17198.78,0.3285561494554803,0.02458489788229165,0.09713834180349844,0.42569449125897874
2005T2,2005,2,S129,Fondos de pensiones,Depositos,5514.354990000998,465.75413999999984,2130.1494000000002,7644.504390000999,17489.25,0.3285561494554803,0.026630881255628448,0.12376922305912688,0.45232537251460714
2005T3,2005,3,S129,Fondos de pensiones,Depositos,5514.354990000998,417.33161,2547.48101,8061.836000000998,17717.56,0.3285561494554803,0.023554688681737213,0.1473239117408641,0.4758800611963444
2005T4,2005,4,S129,Fondos de pensiones,Depositos,5514.354990000998,227.23597999999998,2774.71699,8289.071980000997,17974.81,0.3285561494554803,0.012641912765698217,0.15996582450656233,0.4885219739620426
2006T1,2006,1,S129,Fondos de pensiones,Depositos,5514.354990000998,352.29906999999986,3127.01606,8641.371050000998,17915.66,0.3285561494554803,0.019664308766743722,0.17963013327330604,0.5081862827287863
2006T2,2006,2,S129,Fondos de pensiones,Depositos,5514.354990000998,548.37254,3675.3885999999998,9189.743590000999,18151.4,0.3285561494554803,0.0302110327578038,0.20984116603110983,0.5383973154865901
2006T3,2006,3,S129,Fondos de pensiones,Depositos,5514.354990000998,-384.51005,3290.87855,8805.233540000998,18401.15,0.3285561494554803,-0.020895979327378994,0.18894518670373084,0.5175013361592111
2006T4,2006,4,S129,Fondos de pensiones,Depositos,5514.354990000998,-240.20441000000002,3050.67414,8565.029130001,18336.38,0.3285561494554803,-0.013099881765103035,0.17584530493862782,0.5044014543941081
2007T1,2007,1,S129,Fondos de pensiones,Depositos,5514.354990000998,743.28872,3793.9628599999996,9308.317850000998,18372.97,0.3285561494554803,0.04045555617845128,0.21630086111707908,0.5448570105725594
2007T2,2007,2,S129,Fondos de pensiones,Depositos,5514.354990000998,611.6918699999999,4405.65473,9920.009720000999,18624.17,0.3285561494554803,0.03284398016126356,0.24914484127834266,0.577700990733823
2007T3,2007,3,S129,Fondos de pensiones,Depositos,5514.354990000998,-471.43075,3934.2239799999998,9448.578970001,19178.94,0.3285561494554803,-0.02458064679278417,0.22456419448555848,0.5531203439410388
2007T4,2007,4,S129,Fondos de pensiones,Depositos,5514.354990000998,1273.71721,5207.94119,10722.296180000998,19622.66,0.3285561494554803,0.06491052742084916,0.28947472190640766,0.618030871361888
2008T1,2008,1,S129,Fondos de pensiones,Depositos,5514.354990000998,26.504900000000017,5234.4460899999995,10748.801080000998,19822.53,0.3285561494554803,0.001337109844202532,0.29081183175061015,0.6193679812060904
2008T2,2008,2,S129,Fondos de pensiones,Depositos,5514.354990000998,236.14134,5470.58743,10984.942420000998,20252.71,0.3285561494554803,0.011659740350797499,0.3024715721014077,0.631027721556888
2008T3,2008,3,S129,Fondos de pensiones,Depositos,5514.354990000998,16.53912999999999,5487.12656,11001.481550000997,20988.34,0.3285561494554803,0.0007880151550813447,0.303259587256489,0.6318157367119692
2008T4,2008,4,S129,Fondos de pensiones,Depositos,5514.354990000998,-158.1829199999999,5328.9436399999995,10843.298630000998,21452.57,0.3285561494554803,-0.007373611646529992,0.295885975609959,0.6244421250654393
2009T1,2009,1,S129,Fondos de pensiones,Depositos,5514.354990000998,-1369.31964,3959.624,9473.978990000998,20959.77,0.3285561494554803,-0.0653308523900787,0.2305551232198803,0.5591112726753606
2009T2,2009,2,S129,Fondos de pensiones,Depositos,5514.354990000998,-1306.97638,2652.6476199999997,8167.002610000998,20933.02,0.3285561494554803,-0.06243611194180295,0.16811901127807738,0.49667516073355766
2009T3,2009,3,S129,Fondos de pensiones,Depositos,5514.354990000998,-1419.47332,1233.1743,6747.529290000998,20834.45,0.3285561494554803,-0.06813106753478014,0.09998794374329723,0.4285440931987775
2009T4,2009,4,S129,Fondos de pensiones,Depositos,5514.354990000998,-1577.2805199999998,-344.1062199999999,5170.248770000999,20942.88,0.3285561494554803,-0.07531344877113366,0.024674494972163563,0.35323064442764385
2010T1,2010,1,S129,Fondos de pensiones,Depositos,5514.354990000998,-117.67130000000002,-461.7775199999999,5052.577470000999,20998.52,0.3285561494554803,-0.00560379017187878,0.019070704800284784,0.34762685425576506
2010T2,2010,2,S129,Fondos de pensiones,Depositos,5514.354990000998,-153.01957,-614.7970899999999,4899.557900000998,21202.16,0.3285561494554803,-0.007217168911092077,0.011853535889192706,0.340409685344673
2010T3,2010,3,S129,Fondos de pensiones,Depositos,5514.354990000998,-1289.4115999999997,-1904.2086899999995,3610.146300000999,21339.99,0.3285561494554803,-0.06042231509949159,-0.04856877921029889,0.2799873702451814
2010T4,2010,4,S129,Fondos de pensiones,Depositos,5514.354990000998,465.3515400000001,-1438.8571499999996,4075.4978400009986,21455.55,0.3285561494554803,0.021689098624831343,-0.026879680585467546,0.30167646887001276
2011T1,2011,1,S129,Fondos de pensiones,Depositos,5514.354990000998,-134.04288999999997,-1572.9000399999995,3941.454950000999,21578.26,0.3285561494554803,-0.006211941555992002,-0.03309162214145955,0.29546452731402073
2011T2,2011,2,S129,Fondos de pensiones,Depositos,5514.354990000998,588.7345200000001,-984.1655199999994,4530.189470000999,21889.89,0.3285561494554803,0.02689527083050669,-0.0061963513109528565,0.3223597981445274
