periodo,sector_codigo,exposicion_pasivo,ASF_t,IS_pasivo,exposicion_activo,IS_activo,activo_red_nbfi_sector,exp_nbfi_en_bancos,ratio_exp_nbfi_bancos,activo_bancos_red,exp_bancos_en_nbfi,ratio_exp_bancos_nbfi,activo_nbfi_red_total,ratio_exp_nbfi_bancos_agg,sector_nombre,año,trimestre
2015T2,S14_S15,59276.3788253665,529911.9463,0.11186080864802445,40098.8249277149,0.07567073210501596,,,,,,,167337.66329706355,0.31216184315259016,Hogares,2015,2
2015T3,S14_S15,61030.14880090683,551870.4569999999,0.11058781644639991,41804.4481119955,0.07575047292664827,,,,,,,172599.40353555142,0.32286715818766387,Hogares,2015,3
2015T4,S14_S15,63082.18497640645,562527.3965,0.11214064482707634,42845.70649892185,0.07616643520920824,,,,,,,174388.94607267686,0.3234430654833525,Hogares,2015,4
2016T1,S14_S15,64358.62292590646,564164.5089,0.11407775907667782,44581.81976716333,0.07902273018571894,,,,,,,179868.9029955596,0.3281431566055983,Hogares,2016,1
2016T2,S14_S15,65961.79478190644,570401.3791,0.1156410156055081,45502.727852791315,0.07977317292708368,,,,,,,183836.01623941562,0.3239563394547435,Hogares,2016,2
2016T3,S14_S15,67242.45924190646,583287.5252,0.11528184015053311,45912.95912930661,0.07871411121567153,,,,,,,194519.87748182184,0.3219654178774587,Hogares,2016,3
2016T4,S14_S15,68855.39776790646,594810.4864,0.11576022841265506,46776.39870497018,0.07864084405787332,,,,,,,192880.4546763859,0.3246619800761735,Hogares,2016,4
2017T1,S14_S15,70242.36529290646,610995.1492,0.11496386736437687,47408.82275393684,0.07759279728490656,,,,,,,202612.5639099554,0.3192387310174865,Hogares,2017,1
2017T2,S14_S15,71882.23965390646,621841.1999,0.11559581395614514,47741.34208248707,0.07677417014209494,,,,,,,209841.06646464716,0.3178624919287622,Hogares,2017,2
2017T3,S14_S15,73271.13508990646,628954.9363000001,0.11649663729637612,48026.73887884129,0.07635958652518376,,,,,,,211208.25365753216,0.3182045271515782,Hogares,2017,3
2017T4,S14_S15,75039.11148150646,635545.342,0.11807042947614975,50121.18304260567,0.07886326864559991,,,,,,,209196.36684665093,0.319559623788891,Hogares,2017,4
2018T1,S14_S15,76479.04462550646,642440.7146000001,0.11904451708532243,51716.92976483428,0.08050070393971615,,,,,,,216465.84891498223,0.3262078950821255,Hogares,2018,1
2018T2,S14_S15,78430.02006100645,657140.2011,0.11935051291904056,53331.92381858662,0.08115760339926435,,,,,,,221265.72632045473,0.32353374389182094,Hogares,2018,2
2018T3,S14_S15,80185.96820600647,672288.4557,0.1192731594989464,54274.34294662053,0.08073073765651533,,,,,,,227270.9255947629,0.3162239676144043,Hogares,2018,3
2018T4,S14_S15,82407.96556860647,688318.9493,0.11972351720436133,54821.41180123464,0.07964536187328039,,,,,,,227440.66934865073,0.32327001337855094,Hogares,2018,4
2019T1,S14_S15,83637.41311141726,698015.9465,0.11982163664138763,56402.18338041447,0.0808035742782482,,,,,,,239544.9951621618,0.31009875832244993,Hogares,2019,1
2019T2,S14_S15,85853.91432526612,714512.2006,0.12015738045224657,58053.33091703631,0.08124890081413162,,,,,,,252383.19318210066,0.3063200695033797,Hogares,2019,2
2019T3,S14_S15,88016.4101134818,751135.4391000001,0.11717781578638045,58779.88609349168,0.07825471018105724,,,,,,,269156.2061702965,0.3112217088003066,Hogares,2019,3
2019T4,S14_S15,89403.10654338358,773372.9881,0.11560153757506647,60672.69836153873,0.07845205262547071,,,,,,,269140.3602467593,0.3217087724795696,Hogares,2019,4
2020T1,S14_S15,90751.76435744998,772914.0499,0.1174150791659066,61440.34605461624,0.07949182197239839,,,,,,,258422.2982414331,0.33550676550068764,Hogares,2020,1
2020T2,S14_S15,90412.81339864826,823489.8595,0.10979226077361097,66119.37089419055,0.08029166374232753,,,,,,,280434.94188450003,0.30359107811564107,Hogares,2020,2
2020T3,S14_S15,89797.12091266617,816116.1797,0.11002982558889486,75941.16015058155,0.09305189878541205,,,,,,,271425.5288100677,0.2700091930055477,Hogares,2020,3
2020T4,S14_S15,91256.26099143799,811676.0650000001,0.11242940986739332,80400.58795798157,0.09905501889843402,,,,,,,267000.2412679583,0.2698844381937621,Hogares,2020,4
2021T1,S14_S15,92868.520178359,828065.1658,0.1121512219254363,82798.82297873238,0.09999070894226038,,,,,,,267710.7895249381,0.2634989286328648,Hogares,2021,1
2021T2,S14_S15,94515.948210092,840310.6106,0.11247739468933465,91101.60559243908,0.10841420356145516,,,,,,,254644.6980994945,0.25545947417306253,Hogares,2021,2
2021T3,S14_S15,96800.86035789599,864610.1006,0.11195897467623915,93674.04418195668,0.1083425281718906,,,,,,,256167.0653735501,0.23627072700039756,Hogares,2021,3
2021T4,S14_S15,100527.493595927,877649.1163000001,0.11454178182248001,94734.849605935,0.10794159971962247,,,,,,,260218.89084297942,0.2286042587007789,Hogares,2021,4
2022T1,S14_S15,103101.437265927,868262.718,0.11874451721642043,91117.00091871043,0.10494174059274813,,,,,,,247210.39155263087,0.2531722255501178,Hogares,2022,1
2022T2,S14_S15,107627.02533278598,902391.299,0.11926868693443152,93148.07683992287,0.10322359816982551,,,,,,,260408.49482329044,0.25179551437323056,Hogares,2022,2
2022T3,S14_S15,111154.84029162201,909381.1897999999,0.12223129479516535,91868.40455462245,0.10102298748319949,,,,,,,257430.18362775567,0.2544305142163296,Hogares,2022,3
2022T4,S14_S15,114864.93277589299,920919.9349,0.12472846815762093,91743.21250155417,0.09962126893421663,,,,,,,264758.55719664285,0.2636162924246321,Hogares,2022,4
2023T1,S14_S15,117003.90763746202,911288.7021,0.12839389687135902,92603.04999381276,0.10161768688716936,,,,,,,264650.6450007308,0.2672709584685938,Hogares,2023,1
2023T2,S14_S15,119035.1372241103,922009.033,0.12910409005082957,94215.82750859384,0.10218536276378741,,,,,,,270445.09908888175,0.25960291875937563,Hogares,2023,2
2023T3,S14_S15,120338.64598928238,952195.3644000001,0.12638020566830893,95058.7194476545,0.09983110924673862,,,,,,,276424.30102996714,0.24572314015874294,Hogares,2023,3
2023T4,S14_S15,122749.61077598685,981979.0114,0.1250022753551358,96716.19959390111,0.09849110670503392,,,,,,,287109.69252477796,0.24772933494875551,Hogares,2023,4
2024T1,S14_S15,124133.86863309686,1025187.5281,0.1210840604578526,100939.74505666972,0.09845978641950835,,,,,,,304794.7782377461,0.24517482869479432,Hogares,2024,1
2024T2,S14_S15,126197.56918242761,991707.8225,0.1272527717531719,101394.36025042956,0.10224217047600181,,,,,,,304253.0427984164,0.2563867908146078,Hogares,2024,2
2024T3,S14_S15,127883.85134914973,995086.3203,0.12851533453961575,103122.45193921798,0.10363166474656035,,,,,,,323728.9939937511,0.2637014978325108,Hogares,2024,3
2024T4,S14_S15,130690.67094999707,1014093.6874,0.12887435606178596,103570.7823345465,0.10213137466626784,,,,,,,329167.3001930215,0.2636882236241634,Hogares,2024,4
2025T1,S14_S15,132966.68482207824,1021258.3016,0.1301988778096198,105666.28733950134,0.10346675975505368,,,,,,,330184.4635677922,0.260359309473872,Hogares,2025,1
2025T2,S14_S15,134938.3714589644,1054271.3059,0.1279920744345513,107684.55293110052,0.10214121576530381,,,,,,,343902.2134966651,0.25632933169553956,Hogares,2025,2
2025T3,S14_S15,136540.27373910023,1091621.7018,0.12508021186639645,109403.12828868908,0.10022073407691673,,,,,,,357783.1090220374,0.2383267217097067,Hogares,2025,3
2003T1,S2,17643.57504852,154413.0895,0.11426217236926667,5211.80973636,0.033752382995743374,,,,,,,40002.255310688444,0.4035573529819845,Resto del mundo,2003,1
2003T2,S2,17591.240915002003,157855.7252,0.1114387260437609,4977.188018081001,0.03152998101130007,,,,,,,42014.291949596896,0.3918271177252388,Resto del mundo,2003,2
2003T3,S2,17967.207387178,160945.5228,0.11163533520286283,5184.701877892,0.03221401743703553,,,,,,,42820.452629087136,0.37625757012380145,Resto del mundo,2003,3
2003T4,S2,17743.321312341002,161389.8936,0.10994072129644802,5213.047856425999,0.032300956027310986,,,,,,,43636.82186180111,0.35964829529343634,Resto del mundo,2003,4
2004T1,S2,19646.855501436003,165855.7481,0.11845748927308962,5071.768497120001,0.030579395379544284,,,,,,,46932.99840607166,0.3685052407045898,Resto del mundo,2004,1
2004T2,S2,19959.627603074998,171341.6627,0.11649021778212848,5069.196222412,0.029585310090562113,,,,,,,48144.84089299334,0.3726367137713975,Resto del mundo,2004,2
2004T3,S2,19173.955244037003,175960.0148,0.10896768374241465,4736.797876426999,0.026919740156938196,,,,,,,49738.010443829815,0.3862027370172987,Resto del mundo,2004,3
2004T4,S2,19519.173062081,179449.8467,0.10877230279674015,5133.7305088680005,0.028608163246026337,,,,,,,50410.43938897209,0.3757978023497905,Resto del mundo,2004,4
2005T1,S2,21075.48828782,183872.2285,0.11462029072987497,5428.488261487,0.02952315477857495,,,,,,,51965.56816736908,0.37766193323510405,Resto del mundo,2005,1
2005T2,S2,21887.270631376003,190509.20010000002,0.11488826061884243,5372.876821052,0.028202715765074486,,,,,,,54421.40759775581,0.3741280883995119,Resto del mundo,2005,2
2005T3,S2,21333.715701725003,193945.69350000002,0.1099983986070049,5080.209090273999,0.02619397728609013,,,,,,,56431.53480591513,0.3697718263035582,Resto del mundo,2005,3
2005T4,S2,22218.075359193,195526.41389999999,0.11363209152169186,5235.951601348,0.026778743070621006,,,,,,,56019.2239039226,0.374519026089613,Resto del mundo,2005,4
2006T1,S2,24725.779038701,203963.3026,0.12122660656849454,5791.993354046999,0.028397232640451468,,,,,,,59526.587623772415,0.3727090508234426,Resto del mundo,2006,1
2006T2,S2,25666.818000319003,209238.9015,0.12266752413780475,6066.276618140999,0.028992106987050868,,,,,,,60531.53294884653,0.38467060895360355,Resto del mundo,2006,2
2006T3,S2,26191.651221280998,217013.5702,0.12069130606506652,5318.1239676019995,0.024505951230150307,,,,,,,63543.45957391741,0.381474675991942,Resto del mundo,2006,3
2006T4,S2,28512.038303858,227218.4461,0.12548293852564113,5585.475417647,0.02458196292385876,,,,,,,67227.01361202105,0.3752820159546663,Resto del mundo,2006,4
2007T1,S2,27628.167542279,233116.8507,0.118516389781852,5315.582281463263,0.02280222242837318,,,,,,,70252.12169410204,0.3844009172397881,Resto del mundo,2007,1
2007T2,S2,30136.004420644,248421.89779999998,0.12130977457110467,6269.014192121225,0.02523535263050078,,,,,,,73105.39363793682,0.3862980247811185,Resto del mundo,2007,2
2007T3,S2,31193.126213331998,252182.82760000002,0.12369250717899395,6814.520758720443,0.02702214430527879,,,,,,,76583.07429822205,0.3798584663311131,Resto del mundo,2007,3
2007T4,S2,31262.476996157002,256977.5522,0.12165450533915156,7006.6755502027945,0.02726571052692436,,,,,,,78295.87009048363,0.3974914587088155,Resto del mundo,2007,4
2008T1,S2,26450.930698043,249913.785,0.10584022285142454,7336.913934069387,0.029357780060309147,,,,,,,76670.27143897618,0.4208516298004583,Resto del mundo,2008,1
2008T2,S2,34329.717593083,268607.7558,0.12780612939056096,9013.53412769135,0.03355649244321392,,,,,,,83416.78558019987,0.3965448191881046,Resto del mundo,2008,2
2008T3,S2,31317.705267915,272851.6523,0.11477923994200785,9372.806583493033,0.03435129127672515,,,,,,,79499.82555188751,0.4065302848822503,Resto del mundo,2008,3
2008T4,S2,30367.567364245002,279484.73620000004,0.10865554869699176,10008.757454871524,0.03581146359173343,,,,,,,76319.84875196368,0.4164886466934848,Resto del mundo,2008,4
2009T1,S2,28621.127399908,277215.8849,0.10324490391390266,8523.378144320874,0.03074635548895587,,,,,,,80496.38106420974,0.4190599926261995,Resto del mundo,2009,1
2009T2,S2,31296.642760175997,284933.7733,0.10983830522338434,7961.466988263618,0.027941464769363013,,,,,,,84203.8811179105,0.39603834351167577,Resto del mundo,2009,2
2009T3,S2,39384.296400392996,301371.6477,0.13068348234137156,9637.383550538747,0.031978401498910305,,,,,,,90493.51307040144,0.3600662605111126,Resto del mundo,2009,3
2009T4,S2,41074.47839468,309315.4826,0.13279153713684813,11071.949898913796,0.03579500711004434,,,,,,,91094.31220725802,0.339818250267477,Resto del mundo,2009,4
2010T1,S2,44001.346793613,323093.6915,0.13618757639411538,11155.637088686408,0.03452756083504777,,,,,,,97447.12134072163,0.32450328761522634,Resto del mundo,2010,1
2010T2,S2,44253.637355619,327731.2393,0.1350302688573118,12085.209941228499,0.03687536765503727,,,,,,,97929.64293224885,0.3332713659181309,Resto del mundo,2010,2
2010T3,S2,45324.803438703,334492.4165,0.13550323177118426,12070.164416355832,0.036085016642988174,,,,,,,97541.72383141376,0.3045108346635796,Resto del mundo,2010,3
2010T4,S2,46490.033938086,342180.5544,0.13586404411438407,12074.65027287346,0.035287365449640694,,,,,,,100614.28009085158,0.30366742815598313,Resto del mundo,2010,4
2011T1,S2,49840.023383042,350647.5023,0.142137112217046,13492.32701990715,0.03847832062514923,,,,,,,103647.58466526115,0.2945950474403256,Resto del mundo,2011,1
2011T2,S2,48822.476881084,357700.7884,0.13648971001564614,13884.47812382684,0.03881590025544053,,,,,,,104076.86827038953,0.30430398783631535,Resto del mundo,2011,2
2011T3,S2,47433.710966405,360307.9322,0.13164770111160212,14997.722303988272,0.04162473529909224,,,,,,,105745.68766161385,0.3254418667531432,Resto del mundo,2011,3
2011T4,S2,48933.462416375,381675.8276,0.12820686791739336,15777.684650473188,0.04133791953680743,,,,,,,107520.51831320765,0.32733039172653866,Resto del mundo,2011,4
2012T1,S2,50669.93781474201,386644.50789999997,0.13105045275296412,16311.940217858855,0.04218846998876214,,,,,,,111384.73627679277,0.3150142626427689,Resto del mundo,2012,1
2012T2,S2,50744.791177827006,399497.9201,0.12702141519316262,17275.541012928268,0.043243131299917546,,,,,,,112974.99203508384,0.3281832549318175,Resto del mundo,2012,2
2012T3,S2,48939.513270356,398108.42240000004,0.12293011279521224,15904.866009969364,0.03995109149936277,,,,,,,114098.5303942816,0.33347218738874773,Resto del mundo,2012,3
2012T4,S2,51604.397098445996,415275.7475,0.12426537646156666,17219.870548256054,0.04146611173881772,,,,,,,116186.92576469522,0.31927593956062766,Resto del mundo,2012,4
2013T1,S2,52679.741428026995,421005.26149999996,0.12512846333638278,18002.028512798264,0.04275962834445067,,,,,,,119707.98393565149,0.3180186699970896,Resto del mundo,2013,1
2013T2,S2,54393.70212205799,430143.6134,0.1264547477343947,18440.630288868266,0.04287086850623519,,,,,,,123908.27601829136,0.32643597524194484,Resto del mundo,2013,2
2013T3,S2,55742.12672099201,439241.23610000004,0.12690549552205854,19617.20066470204,0.04466156419848495,,,,,,,126694.78252439675,0.3234658073915883,Resto del mundo,2013,3
2013T4,S2,59481.347994834,455310.31919999997,0.13063913881711559,21306.60942304576,0.046795797337697946,,,,,,,131642.23871695885,0.3171782823132995,Resto del mundo,2013,4
2014T1,S2,62670.8826885,467807.8379,0.13396714978062577,21876.058818323687,0.04676291640714233,,,,,,,139406.55946445273,0.3266614378786054,Resto del mundo,2014,1
2014T2,S2,65578.161591962,477494.5723,0.1373380251760445,22872.23319998321,0.04790050929754455,,,,,,,146056.76181251652,0.32033402999019256,Resto del mundo,2014,2
2014T3,S2,71156.684501207,503869.1059,0.14122057428805537,24797.570792682858,0.04921431082461382,,,,,,,154141.88249984942,0.3180341278756109,Resto del mundo,2014,3
2014T4,S2,73037.750527135,512802.4607,0.1424286272484632,24867.653914462142,0.048493632188341296,,,,,,,157425.30827464722,0.3244695712529327,Resto del mundo,2014,4
2015T1,S2,75794.549373668,523297.8971,0.14484015661768268,24919.43556632668,0.04761998032941585,,,,,,,164222.4350267388,0.31548173805807395,Resto del mundo,2015,1
2015T2,S2,76806.82940002,529911.9463,0.14494262666903004,25736.92684530215,0.048568308423701134,,,,,,,167337.66329706355,0.31216184315259016,Resto del mundo,2015,2
2015T3,S2,78015.376617921,551870.4569999999,0.14136537955305156,27179.134590606383,0.04924912041560214,,,,,,,172599.40353555142,0.32286715818766387,Resto del mundo,2015,3
2015T4,S2,80631.41561408089,562527.3965,0.14333775761991868,28016.26249498681,0.049804263168872716,,,,,,,174388.94607267686,0.3234430654833525,Resto del mundo,2015,4
2016T1,S2,79946.5126107119,564164.5089,0.1417078021561308,27101.035449240004,0.04803746960630547,,,,,,,179868.9029955596,0.3281431566055983,Resto del mundo,2016,1
2016T2,S2,81295.7142147089,570401.3791,0.1425236985628966,27297.22836167668,0.04785617525109641,,,,,,,183836.01623941562,0.3239563394547435,Resto del mundo,2016,2
2016T3,S2,81752.4925447649,583287.5252,0.14015813644691488,26246.513877072626,0.04499755736773749,,,,,,,194519.87748182184,0.3219654178774587,Resto del mundo,2016,3
2016T4,S2,81323.0791874119,594810.4864,0.13672099104978372,26232.365280310238,0.044102055831392005,,,,,,,192880.4546763859,0.3246619800761735,Resto del mundo,2016,4
2017T1,S2,82208.98951748291,610995.1492,0.13454933255218537,25791.135818605013,0.04221168670876416,,,,,,,202612.5639099554,0.3192387310174865,Resto del mundo,2017,1
2017T2,S2,85573.2796325599,621841.1999,0.13761275329830377,26907.362127224595,0.043270471836783474,,,,,,,209841.06646464716,0.3178624919287622,Resto del mundo,2017,2
2017T3,S2,85036.7922157939,628954.9363000001,0.13520331474945751,26158.68400806043,0.0415907126223479,,,,,,,211208.25365753216,0.3182045271515782,Resto del mundo,2017,3
2017T4,S2,88515.1236931179,635545.342,0.1392742859456248,27382.60693511385,0.043085213792840374,,,,,,,209196.36684665093,0.319559623788891,Resto del mundo,2017,4
2018T1,S2,88829.0909725949,642440.7146000001,0.13826815292661232,26241.614208579824,0.04084674836481763,,,,,,,216465.84891498223,0.3262078950821255,Resto del mundo,2018,1
2018T2,S2,91269.70316327091,657140.2011,0.13888924008985107,27525.413763504836,0.04188666850305232,,,,,,,221265.72632045473,0.32353374389182094,Resto del mundo,2018,2
2018T3,S2,92024.1224853359,672288.4557,0.1368819019650108,28817.752992612615,0.04286516114962438,,,,,,,227270.9255947629,0.3162239676144043,Resto del mundo,2018,3
2018T4,S2,91127.54850011191,688318.9493,0.13239145688606413,31395.356310304436,0.045611640275533,,,,,,,227440.66934865073,0.32327001337855094,Resto del mundo,2018,4
2019T1,S2,94353.1091783999,698015.9465,0.13517328601374567,30876.598116486828,0.044234803332658286,,,,,,,239544.9951621618,0.31009875832244993,Resto del mundo,2019,1
